trades,win_rate,profit_factor,expectancy_r,max_drawdown_r,avg_trade_duration_min,avg_r,gross_profit_r,gross_loss_r,variant,set_name,setup,boundary,rr
36,27.77777777777778,0.769230769230771,-0.166666666666664,-11.999999999999787,63.111111111111114,-0.166666666666664,19.99999999999988,25.999999999999783,breakout_retest|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or15,2.0
51,33.33333333333333,0.8720685617700717,-0.08528762548661799,-12.543217286914533,59.411764705882355,-0.08528762548661799,29.650331100182097,33.99999999999961,breakout_retest|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or15,2.0
18,22.22222222222222,0.5714285714285708,-0.33333333333333226,-8.999999999999936,56.05555555555556,-0.33333333333333226,7.999999999999954,13.999999999999934,breakout_retest|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or15,2.0
95,48.421052631578945,1.3877134527280401,0.1999785177228825,-11.499999999999929,41.97894736842105,0.1999785177228825,67.99795918367349,48.99999999999965,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,1.5
18,38.88888888888889,0.8644338118022357,-0.08284600389863325,-4.49122807017538,74.55555555555556,-0.08284600389863325,9.508771929824528,10.999999999999925,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,1.5
51,50.98039215686274,1.5359183673469499,0.26270508203281656,-7.9999999999998295,35.1764705882353,0.26270508203281656,38.39795918367346,24.99999999999981,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,1.5
11,36.36363636363637,0.7155388471177906,-0.18102073365231391,-4.991228070175396,73.54545454545455,-0.18102073365231391,5.008771929824503,6.9999999999999565,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,1.5
55,45.45454545454545,1.2165986394557968,0.11814471243043398,-12.899999999999912,45.872727272727275,0.11814471243043398,36.49795918367368,29.999999999999815,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,1.5
9,33.33333333333333,0.7500000000000051,-0.16666666666666236,-2.9999999999999707,55.111111111111114,-0.16666666666666236,4.500000000000004,5.999999999999965,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,1.5
32,50.0,1.462372448979605,0.23118622448980153,-6.499999999999975,40.5,0.23118622448980153,23.397959183673578,15.999999999999929,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,1.5
5,20.0,0.37500000000000056,-0.4999999999999993,-1.9999999999999944,62.8,-0.4999999999999993,1.500000000000001,3.9999999999999973,breakout_retest|or30|end=10:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,1.5
95,40.0,1.2982098102398978,0.17892588614393728,-10.999999999999858,56.61052631578947,0.17892588614393728,73.99795918367352,56.999999999999496,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,2.0
18,27.77777777777778,0.6545209176788195,-0.2495126705652954,-7.491228070175355,87.94444444444444,-0.2495126705652954,8.50877192982459,12.999999999999904,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,2.0
51,43.13725490196079,1.4792399718508231,0.2725090036014458,-7.102040816326394,49.372549019607845,0.2725090036014458,42.897959183673464,28.999999999999726,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,2.0
11,27.27272727272727,0.56359649122807,-0.31738437001594777,-7.491228070175408,92.18181818181819,-0.31738437001594777,4.508771929824542,7.999999999999968,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,2.0
55,40.0,1.2726654298082962,0.16359925788497656,-10.899999999999888,55.43636363636364,0.16359925788497656,41.99795918367349,32.99999999999977,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,2.0
9,11.11111111111111,0.2500000000000026,-0.6666666666666597,-4.999999999999946,81.11111111111111,-0.6666666666666597,2.000000000000007,7.999999999999945,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,2.0
32,43.75,1.4943310657596445,0.2780612244897987,-5.999999999999947,47.75,0.2780612244897987,26.89795918367347,17.999999999999915,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,2.0
5,0.0,0.0,-1.0000000000000018,-4.000000000000011,99.8,-1.0000000000000018,0.0,5.000000000000009,breakout_retest|or30|end=10:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,2.0
125,43.2,1.1134758128603675,0.0644542617046881,-17.49999999999982,41.304,0.0644542617046881,79.0567827130854,70.99999999999937,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,1.5
36,44.44444444444444,1.1504385964912363,0.08357699805068584,-9.491228070175271,52.77777777777778,0.08357699805068584,23.008771929824444,19.999999999999755,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,1.5
68,44.11764705882353,1.1435995450812027,0.08024680460420065,-13.441176470587884,36.955882352941174,0.08024680460420065,43.45678271308529,37.99999999999964,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,1.5
23,43.47826086956522,1.0775978407557376,0.04385964912280767,-9.491228070175339,53.869565217391305,0.04385964912280767,14.008771929824473,12.999999999999893,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,1.5
88,42.04545454545455,1.050132994374236,0.02905434901234103,-21.841176470587897,45.97727272727273,0.02905434901234103,53.55678271308548,50.999999999999474,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,1.5
24,45.83333333333333,1.2692307692307825,0.1458333333333388,-6.999999999999902,38.375,0.1458333333333388,16.49999999999998,12.999999999999847,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,1.5
48,43.75,1.109510470855021,0.06159963985594891,-12.941176470588033,42.645833333333336,0.06159963985594891,29.956782713085328,26.999999999999783,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,1.5
15,40.0,1.000000000000007,4.27805938822227e-15,-5.9999999999999325,46.666666666666664,4.27805938822227e-15,9.000000000000032,8.999999999999968,breakout_retest|or30|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,1.5
125,35.199999999999996,1.043910897692422,0.028454261704689246,-17.999999999999872,55.096,0.028454261704689246,84.55678271308534,80.99999999999919,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,2.0
36,36.11111111111111,1.0655987795576,0.04191033138402183,-9.491228070175271,67.66666666666667,0.04191033138402183,24.50877192982451,22.999999999999726,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,2.0
68,38.23529411764706,1.1775424455496613,0.10965856931008364,-13.54321728691443,47.80882352941177,0.10965856931008364,49.456782713085246,41.99999999999955,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,2.0
23,34.78260869565217,0.9672514619883076,-0.021357742181538422,-10.491228070175351,74.65217391304348,-0.021357742181538422,14.508771929824512,14.999999999999895,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,2.0
88,36.36363636363637,1.081371119876536,0.0517816217396132,-18.3411764705878,56.29545454545455,0.0517816217396132,60.55678271308537,55.9999999999994,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,breakout_retest,or30,2.0
24,33.33333333333333,1.000000000000011,7.401486830834377e-15,-7.999999999999892,56.0,7.401486830834377e-15,15.999999999999995,15.999999999999819,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,breakout_retest,or30,2.0
48,39.58333333333333,1.222647679761571,0.1345163065226148,-11.441176470587994,48.583333333333336,0.1345163065226148,35.456782713085275,28.999999999999766,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,train,breakout_retest,or30,2.0
15,26.666666666666668,0.7272727272727318,-0.1999999999999961,-7.999999999999935,69.93333333333334,-0.1999999999999961,8.000000000000028,10.99999999999997,breakout_retest|or30|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=1|macro=not_both_against|band=1.2,test,breakout_retest,or30,2.0
117,46.15384615384615,1.2787737974702833,0.14804826989701464,-10.941176470587967,41.64957264957265,0.14804826989701464,79.45678271308526,62.13513513513457,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
33,45.45454545454545,1.1949317738791656,0.10632642211590693,-6.491228070175296,52.84848484848485,0.10632642211590693,21.508771929824654,17.999999999999726,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
80,46.25,1.25480890030432,0.13695978391357067,-8.941176470587965,40.8125,0.13695978391357067,53.95678271308529,42.99999999999963,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
27,44.44444444444444,1.1339181286549909,0.07439896036388263,-6.491228070175296,56.370370370370374,0.07439896036388263,17.008771929824594,14.999999999999762,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
117,46.15384615384615,1.2787737974702837,0.1480482698970147,-10.941176470587967,41.41880341880342,0.1480482698970147,79.45678271308526,62.135135135134554,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
33,45.45454545454545,1.1949317738791656,0.10632642211590693,-6.491228070175296,52.84848484848485,0.10632642211590693,21.508771929824654,17.999999999999726,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
80,46.25,1.2548089003043201,0.13695978391357075,-8.941176470587965,40.475,0.13695978391357075,53.95678271308529,42.99999999999962,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
27,44.44444444444444,1.1339181286549909,0.07439896036388263,-6.491228070175296,56.370370370370374,0.07439896036388263,17.008771929824594,14.999999999999762,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
99,42.42424242424242,1.0593987088390209,0.033680348964959216,-17.441176470587987,49.7979797979798,0.033680348964959216,59.469489682665746,56.13513513513478,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
25,32.0,0.7058823529411876,-0.19999999999999044,-7.999999999999922,50.96,-0.19999999999999044,12.000000000000068,16.999999999999826,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
67,43.28358208955223,1.051828675859629,0.02939536839799852,-13.543217286914551,51.08955223880597,0.02939536839799852,39.969489682665674,37.99999999999979,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
21,28.57142857142857,0.6000000000000122,-0.28571428571427415,-9.99999999999981,51.476190476190474,-0.28571428571427415,9.000000000000094,14.99999999999985,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
99,42.42424242424242,1.0593987088390209,0.033680348964959216,-17.441176470587987,49.7979797979798,0.033680348964959216,59.469489682665746,56.13513513513478,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
25,32.0,0.7058823529411876,-0.19999999999999044,-7.999999999999922,50.96,-0.19999999999999044,12.000000000000068,16.999999999999826,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
67,43.28358208955223,1.051828675859629,0.02939536839799852,-13.543217286914551,51.08955223880597,0.02939536839799852,39.969489682665674,37.99999999999979,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
21,28.57142857142857,0.6000000000000122,-0.28571428571427415,-9.99999999999981,51.476190476190474,-0.28571428571427415,9.000000000000094,14.99999999999985,ema_structure_break|or15|end=11:30|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
117,38.46153846153847,1.2294456536414127,0.13950126135000956,-13.441176470587767,56.256410256410255,0.13950126135000956,87.45678271308539,71.13513513513428,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
33,33.33333333333333,0.9322169059011226,-0.04518872939925098,-12.491228070175323,65.72727272727273,-0.04518872939925098,20.508771929824462,21.999999999999748,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
80,38.75,1.213403728838493,0.1307097839135753,-12.999999999999797,52.6875,0.1307097839135753,59.45678271308542,48.999999999999396,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
27,29.629629629629626,0.7636195752539322,-0.16634178037686062,-14.491228070175207,70.11111111111111,-0.16634178037686062,14.508771929824544,18.99999999999978,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
117,38.46153846153847,1.2294456536414127,0.13950126135000962,-13.441176470587767,56.02564102564103,0.13950126135000962,87.45678271308539,71.13513513513428,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
33,33.33333333333333,0.9322169059011226,-0.04518872939925098,-12.491228070175323,65.72727272727273,-0.04518872939925098,20.508771929824462,21.999999999999748,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
80,38.75,1.2134037288384931,0.13070978391357538,-12.999999999999789,52.35,0.13070978391357538,59.45678271308542,48.99999999999939,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
27,29.629629629629626,0.7636195752539322,-0.16634178037686062,-14.491228070175207,70.11111111111111,-0.16634178037686062,14.508771929824544,18.99999999999978,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
99,36.36363636363637,1.0697569022438669,0.043781359065970096,-16.44117647058803,59.17171717171717,0.043781359065970096,66.46948968266564,62.1351351351346,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
25,24.0,0.631578947368423,-0.27999999999999603,-10.999999999999913,64.64,-0.27999999999999603,11.999999999999929,18.99999999999983,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
67,37.3134328358209,1.0587973733968103,0.036858054965164276,-14.54321728691459,59.208955223880594,0.036858054965164276,44.46948968266564,41.99999999999963,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
21,19.047619047619047,0.4705882352941214,-0.42857142857142183,-14.99999999999982,66.95238095238095,-0.42857142857142183,7.999999999999994,16.99999999999985,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
99,36.36363636363637,1.0697569022438669,0.043781359065970096,-16.44117647058803,59.17171717171717,0.043781359065970096,66.46948968266564,62.1351351351346,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
25,24.0,0.631578947368423,-0.27999999999999603,-10.999999999999913,64.64,-0.27999999999999603,11.999999999999929,18.99999999999983,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
67,37.3134328358209,1.0587973733968103,0.036858054965164276,-14.54321728691459,59.208955223880594,0.036858054965164276,44.46948968266564,41.99999999999963,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
21,19.047619047619047,0.4705882352941214,-0.42857142857142183,-14.99999999999982,66.95238095238095,-0.42857142857142183,7.999999999999994,16.99999999999985,ema_structure_break|or15|end=11:30|rr=2.0|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
174,44.827586206896555,1.1924331615057235,0.10521353347315004,-12.758323540931777,40.10919540229885,0.10521353347315004,113.44228995946223,95.13513513513413,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
56,46.42857142857143,1.3115645414516781,0.1556275039946787,-10.99122807017515,47.714285714285715,0.1556275039946787,36.68732275479299,27.972182531090983,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
131,45.80152671755725,1.1987317553538301,0.10770957732917394,-11.49999999999979,39.0,0.10770957732917394,85.10995463012098,70.9999999999992,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
50,42.0,1.0821268438751093,0.04430280447403728,-10.99122807017515,47.72,0.04430280447403728,29.187322754792905,26.97218253109104,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
173,45.08670520231214,1.2051004101349834,0.11160205100767699,-11.758323540931805,39.78034682080925,0.11160205100767699,113.44228995946226,94.13513513513416,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
55,47.27272727272727,1.3348954180097858,0.16734598386528998,-10.991228070175147,46.763636363636365,0.16734598386528998,36.68732275479299,27.483293642202046,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
130,46.15384615384615,1.2158564947160277,0.11623042023170617,-10.499999999999822,38.55384615384615,0.11623042023170617,85.10995463012101,69.99999999999923,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
49,42.857142857142854,1.1021032032164546,0.05518426760389397,-10.99122807017515,46.6530612244898,0.05518426760389397,29.187322754792905,26.483293642202103,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
164,41.46341463414634,1.0138735472655154,0.008047937767734546,-20.83248081841385,43.13414634146341,0.008047937767734546,96.45499692904266,95.13513513513419,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
52,40.38461538461539,1.0077096068287372,0.004237563791384722,-8.598360655737507,48.07692307692308,0.004237563791384722,28.802007615091874,28.58165429793987,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
121,42.97520661157025,1.0307632115898835,0.017542657848776462,-16.00000000000003,43.83471074380165,0.017542657848776462,71.12266159970129,68.99999999999935,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
46,36.95652173913043,0.8578099526657023,-0.08216623223582635,-10.519925902878143,47.26086956521739,-0.08216623223582635,22.802007615091874,26.581654297939885,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
164,41.46341463414634,1.0138735472655154,0.008047937767734622,-20.83248081841384,43.109756097560975,0.008047937767734622,96.45499692904266,95.13513513513419,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,1.5
52,40.38461538461539,1.0077096068287372,0.004237563791384722,-8.598360655737507,48.07692307692308,0.004237563791384722,28.802007615091874,28.58165429793987,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,1.5
121,42.97520661157025,1.030763211589884,0.01754265784877656,-16.00000000000003,43.80165289256198,0.01754265784877656,71.12266159970129,68.99999999999932,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,1.5
46,36.95652173913043,0.8578099526657023,-0.08216623223582635,-10.519925902878143,47.26086956521739,-0.08216623223582635,22.802007615091874,26.581654297939885,ema_structure_break|or15|end=14:15|rr=1.5|atr=1.0|vol=1.2|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,1.5
174,37.35632183908046,1.1463156326286477,0.09093023394644481,-16.99999999999975,53.50574712643678,0.09093023394644481,123.95699584181519,108.13513513513378,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
56,37.5,1.1676110816625676,0.0978894087565791,-16.491228070175204,58.42857142857143,0.0978894087565791,38.18732275479274,32.705515864424314,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
131,38.93129770992366,1.176558256405939,0.10782183597309086,-14.999999999999645,50.091603053435115,0.10782183597309086,94.12466051247381,79.99999999999889,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
50,32.0,0.8890352983160529,-0.07036386219263002,-18.912793317315916,58.44,-0.07036386219263002,28.18732275479287,31.705515864424374,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=0|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
173,37.57225433526011,1.1615450879162867,0.10004135736606054,-16.999999999999737,52.641618497109825,0.10004135736606054,124.44228995946227,107.13513513513381,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
55,38.18181818181819,1.1853296368918878,0.10855810507740675,-16.4912280701752,57.67272727272727,0.10855810507740675,38.18732275479274,32.21662697553537,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
130,39.23076923076923,1.19759436240661,0.12007657407786136,-13.999999999999673,48.91538461538462,0.12007657407786136,94.6099546301209,78.99999999999892,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
49,32.6530612244898,0.9029586308887043,-0.06182253511719512,-18.912793317315916,57.59183673469388,-0.06182253511719512,28.18732275479287,31.216626975535434,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=0.8|vwap=1|ema=0|macro=not_both_against|band=1.2,test,ema_structure_break,or15,2.0
164,34.756097560975604,0.9935917714221068,-0.004147184183484901,-25.77447782873347,52.59146341463415,-0.004147184183484901,105.45499692904244,106.13513513513396,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,train,ema_structure_break,or15,2.0
52,34.61538461538461,1.0155522968603095,0.009365768919586138,-11.253259236211584,57.90384615384615,0.009365768919586138,31.80200761509166,31.31498763127318,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=none|band=1.2,test,ema_structure_break,or15,2.0
121,36.36363636363637,1.0080865142818436,0.005145963633900386,-17.766856964081878,52.71900826446281,0.005145963633900386,77.62266159970109,76.99999999999915,ema_structure_break|or15|end=14:15|rr=2.0|atr=1.0|vol=1.2|vwap=0|ema=0|macro=not_both_against|band=1.2,train,ema_structure_break,or15,2.0
