Symbol,SpecId,Family,Parameters,Trades,WinRate,ProfitFactor,Expectancy,MaxDrawdown,DevelopmentScore
SBIN,0,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",67,0.3582089552238806,0.6180010066072891,-0.0013591616012049701,-0.10855459368542841,3.8965227678257266
SBIN,1,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",67,0.34328358208955223,0.6279144887481686,-0.0013685974522514568,-0.1189097015385211,3.9087662203218825
SBIN,2,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",28,0.39285714285714285,0.6205003731344775,-0.0012572399855681556,-0.05051252712225629,2.7255795321067224
SBIN,3,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",28,0.39285714285714285,0.6525080163194539,-0.0011512022295146827,-0.05343716308723356,2.8920019847940934
SBIN,4,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",11,0.36363636363636365,0.6900579972098744,-0.0009980073150717235,-0.020535660917161636,-inf
SBIN,5,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",11,0.36363636363636365,0.6768899900964047,-0.0010404080458725048,-0.023356689386460516,-inf
SBIN,6,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",51,0.39215686274509803,0.784031370931111,-0.000711015377462035,-0.08702415651257511,4.74838646948589
SBIN,7,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",51,0.37254901960784315,0.8115013973059239,-0.0006503329665061686,-0.08716603757965302,4.946093189095618
SBIN,8,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",19,0.42105263157894735,0.7695779040233867,-0.0006878119871306605,-0.03436673376654609,-inf
SBIN,9,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",19,0.42105263157894735,0.8876426554903503,-0.00033538766353271074,-0.034366733766545976,-inf
SBIN,10,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",5,0.4,0.8527830853855807,-0.0004174500230299744,-0.014117908341114371,-inf
SBIN,11,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",5,0.4,1.082757930197927,0.00023466936498106622,-0.014117908341114371,-inf
SBIN,12,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 1.5}",31,0.45161290322580644,1.0310338043939464,8.878985306137067e-05,-0.05797463215433474,5.455762113067429
SBIN,13,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.15, ""target_r"": 2.0}",31,0.45161290322580644,1.1956610035581183,0.0005597996151304724,-0.055604880701150106,6.638933566855413
SBIN,14,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 1.5}",11,0.45454545454545453,1.1901670166805167,0.000455222301147766,-0.01725494200017108,-inf
SBIN,15,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.15, ""target_r"": 2.0}",11,0.45454545454545453,1.3390051903090268,0.0008115115098680643,-0.01725494200017119,-inf
SBIN,16,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 1.5}",2,0.5,4.584871762766807,0.003433203322434742,-0.00191538417529602,-inf
SBIN,17,opening_drive,"{""position"": 0.9, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.15, ""target_r"": 2.0}",2,0.5,6.287191841479526,0.005063501792462344,-0.00191538417529602,-inf
SBIN,18,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 1.5}",34,0.35294117647058826,0.6705624014079345,-0.0010215079998480438,-0.06614234204909353,3.278406044877225
SBIN,19,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 2.0}",34,0.35294117647058826,0.7460654651560514,-0.0007873908742941911,-0.06379313722135427,3.7520693886370236
SBIN,20,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 1.5}",16,0.25,0.4319690893554236,-0.00187481331429741,-0.047189802712817364,-inf
SBIN,21,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 2.0}",16,0.25,0.5462962727045892,-0.0014974709522665992,-0.04718980271281725,-inf
SBIN,22,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 1.5}",8,0.25,0.45511412197051687,-0.0018094667768193539,-0.02558744617393771,-inf
SBIN,23,opening_drive,"{""position"": 0.7, ""rvol_cutoff"": 1.4898892865617608, ""rvol_name"": ""upper_quartile"", ""strength"": 0.25, ""target_r"": 2.0}",8,0.25,0.5778473250156422,-0.0014018921593124533,-0.0255874461739376,-inf
SBIN,24,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 1.5}",29,0.3793103448275862,0.813253003822511,-0.0005457548216222043,-0.05515016456094202,3.9121394544924524
SBIN,25,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.0, ""rvol_name"": ""none"", ""strength"": 0.25, ""target_r"": 2.0}",29,0.3793103448275862,0.907175612406683,-0.0002712726744211358,-0.05277330789975354,4.501946445694277
SBIN,26,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 1.5}",13,0.3076923076923077,0.5643640547840145,-0.0013545022253348923,-0.035974540181177184,-inf
SBIN,27,opening_drive,"{""position"": 0.8, ""rvol_cutoff"": 0.9639441482573803, ""rvol_name"": ""median"", ""strength"": 0.25, ""target_r"": 2.0}",13,0.3076923076923077,0.7137315775001639,-0.0008900808566815867,-0.035974540181177406,-inf
